long_name,average_attacking,prediction
Marco Acatullo,55.45454545454545,55.13238390976907
Aziz Murat Karahan,14.272727272727273,14.155785123966945
Miguel �ngel Duque Hern�ndez,51.27272727272727,51.72333916083916
Sergio Madrigal Duarte,54.27272727272727,53.45213600030595
Ellis Barkworth,51.63636363636363,49.85918666216063
Geoorgios Makris,47.63636363636363,45.78126056100033
Burak Y�ld�r,49.45454545454545,49.85918666216063
Diego Barrios P�rez,12.818181818181818,14.155785123966945
Jo�o Dallari Oliveira Lima,48.72727272727273,47.661893939393934
Daniel Andersson,17.181818181818183,17.025622719339992
Steven Schumacher,55.36363636363637,53.45213600030595
Mark Quigley,50.81818181818182,51.72333916083916
Anders Emil Nedreb�,46.36363636363637,45.78126056100033
Jacob Berthelsen,46.45454545454545,45.78126056100033
___ ___,18.727272727272727,17.025622719339992
Stephen Walsh,46.36363636363637,45.78126056100033
Dean Kelly,48.72727272727273,47.661893939393934
Enda Curran,48.27272727272727,47.661893939393934
Alexander Lundin,16.727272727272727,14.155785123966945
Ben Tomlinson,45.81818181818182,47.661893939393934
Ruben Digernes Hols�ter,52.63636363636363,53.45213600030595
Craig Hyland,23.454545454545453,19.821443900764013
Emad Al Dosari,19.90909090909091,19.821443900764013
Fadil Sido,53.18181818181818,51.72333916083916
Danila Yashchuk,52.09090909090909,51.72333916083916
Charlie Martin Grainger,24.0,22.589992140424417
Raffaele Imparato,38.90909090909091,39.926919682259495
___ Se Hun Kim,48.63636363636363,47.661893939393934
Lazar Petkovi_,18.0,17.025622719339992
Danny Furlong,49.54545454545455,47.661893939393934
Peter McGlynn,50.36363636363637,49.85918666216063
Armin Aganovic,37.72727272727273,36.80754795663052
Brayan Camilo Reyes,53.72727272727273,53.45213600030595
Thomas Keith Robert Beere,53.54545454545455,53.45213600030595
Bryan Cubillos,50.27272727272727,51.72333916083916
Alie Sesay,39.72727272727273,39.926919682259495
Alain Rashiv Estrada Dami�n,20.09090909090909,19.821443900764013
Piotr _em_o,36.36363636363637,34.66771159874606
Jonas Skj�tt Gemmer,51.45454545454545,51.72333916083916
Mi_osz Trojak,49.0,47.661893939393934
Alexandre Menay,23.818181818181817,22.589992140424417
___,51.90909090909091,51.72333916083916
Jes�s Manuel Rodr�guez Escorcia,49.72727272727273,47.661893939393934
Marco Carducci,19.454545454545453,17.025622719339992
Dion Leonard Sembie-Ferris,48.54545454545455,49.85918666216063
J�r�my Gagnon-Lapar�,52.90909090909091,49.85918666216063
O_uzhan Demirci,20.818181818181817,19.821443900764013
Alfred Bobson Bawling,50.0,51.72333916083916
Sven Viktor G�tesson,55.0,51.72333916083916
David Ferguson,35.45454545454545,34.66771159874606
Hadi Al Abbas,49.63636363636363,49.85918666216063
Jeff Alan Barria Huenchul,16.90909090909091,16.216340621403912
Juan Enrique M�ndez Gonzalez,44.09090909090909,44.331114808652245
Nicholas George Haughton,51.09090909090909,49.85918666216063
Jelinson Mosquera,48.63636363636363,49.85918666216063
Ivan Knezevic,52.54545454545455,53.45213600030595
Tim Markstr�m,18.90909090909091,17.025622719339992
David Syme,34.36363636363637,36.80754795663052
Diego Carlos Figueroa Cobo,20.818181818181817,19.821443900764013
Viktor Nilsson,31.363636363636363,30.969917355371905
Phanuel Kavita,32.72727272727273,36.80754795663052
Ben McKendry,49.81818181818182,49.85918666216063
Sadiq El Fitouri,45.18181818181818,44.331114808652245
Yeong Jun Oh,55.45454545454545,53.45213600030595
Rob Lovejoy,53.18181818181818,51.72333916083916
Jorge Rico V�zquez,52.90909090909091,49.85918666216063
Michael Endlicher,54.72727272727273,55.13238390976907
Arent-Emil Klaussen Hauge,53.63636363636363,53.45213600030595
Fredrik Michalsen,53.54545454545455,51.72333916083916
Rino Anto,39.54545454545455,39.926919682259495
Fernando Rub�n Alarc�n,35.72727272727273,35.804713804713806
Michael Edward Gash,46.72727272727273,45.78126056100033
Gabriellius Judickas,45.45454545454545,45.78126056100033
Riccardo Ferrara,21.545454545454547,19.821443900764013
Yovani Jos� Ricardo Garc�a,51.0,51.72333916083916
Krystian Kujawa,31.727272727272727,30.969917355371905
Emil _upi_ski,49.09090909090909,49.85918666216063
Jake Orrell,49.72727272727273,51.72333916083916
Rowan Anthony Liburd,46.27272727272727,42.36421958154114
Khalid Ali Al Magraby,43.45454545454545,45.78126056100033
Louis Deschateaux,19.272727272727273,19.821443900764013
Andreas Malde Breimyr,52.36363636363637,51.72333916083916
Angelo Giovanni Araos Llanos,51.09090909090909,53.45213600030595
Rashade Sido,54.81818181818182,55.13238390976907
Kevin Oliveros,49.90909090909091,53.45213600030595
Mois�s Alejandro �vila Quintanilla,47.27272727272727,51.72333916083916
Andriy Boryachuk,50.09090909090909,51.72333916083916
Hans Axel M�ller Odriozola,54.54545454545455,55.13238390976907
Geraldo Am�ncio Matsimbe,49.90909090909091,47.661893939393934
Ivo Ivanov,32.0,30.969917355371905
Samuel Monday Ayinoko Abu,50.54545454545455,51.72333916083916
Joseph Katebian,50.81818181818182,49.85918666216063
Camilo Andr�s Blanco Fl�rez,44.45454545454545,45.78126056100033
Robert Alex Morrell,47.54545454545455,49.85918666216063
Ben Polk,46.54545454545455,49.85918666216063
Charles Trafford,48.36363636363637,49.85918666216063
Fernando Redondo,49.72727272727273,49.85918666216063
__ __,39.63636363636363,42.36421958154114
Juan Pablo Noce,15.545454545454545,14.155785123966945
__ __,18.818181818181817,17.025622719339992
__ __,11.636363636363637,14.155785123966945
__ ___,16.0,17.025622719339992
__ __,48.09090909090909,51.72333916083916
__ __,45.09090909090909,44.331114808652245
__ __,53.18181818181818,53.45213600030595
__ __,43.81818181818182,44.331114808652245
Dub�n Mart�nez,46.45454545454545,45.78126056100033
Santiago Agust�n Villarreal,38.0,35.804713804713806
Felix Bindel�v,41.36363636363637,42.36421958154114
Vincent Schmidt,44.27272727272727,44.331114808652245
Thomas Dyson,52.18181818181818,51.72333916083916
Dante Zacar�as Mor�n Correa,51.36363636363637,51.72333916083916
Alexander Hollman,42.18181818181818,44.331114808652245
Lassi J�rvenp��,39.81818181818182,39.926919682259495
Ben Wynter,41.18181818181818,41.148261134838314
Rodrigo Ram�n Burgos Oviedo,51.54545454545455,51.72333916083916
Santiago San Rom�n Celorio,52.18181818181818,51.72333916083916
Cyril Fogacci,16.0,17.025622719339992
Kyjuon Marsh-Brown,53.63636363636363,53.45213600030595
Sharly Mabussi,44.27272727272727,44.331114808652245
Eduardo Luis Carrillo Vald�z,44.27272727272727,44.331114808652245
__ __,42.63636363636363,42.36421958154114
Sebastien Ito Mavitidi,45.09090909090909,47.661893939393934
Kevin Magri,42.27272727272727,42.36421958154114
Przemys_aw Stolc,44.45454545454545,42.36421958154114
Donald Mokondelela,55.63636363636363,55.13238390976907
Liam Fisch,50.54545454545455,51.72333916083916
Kevin Brandst�tter,52.45454545454545,51.72333916083916
Josu� Abraham L�zaro Navarro,52.09090909090909,53.45213600030595
Dennis Agyare Antwi,46.45454545454545,45.78126056100033
Lorenzo Bur�n Aranda,56.45454545454545,55.13238390976907
Vladislav Masalskiy,35.81818181818182,36.80754795663052
Egor Golenkov,45.72727272727273,45.78126056100033
Niels Wouters,52.0,49.85918666216063
Matteo Belvisi,40.54545454545455,41.148261134838314
David Khurtsidze,53.45454545454545,53.45213600030595
Serdarcan Eralp,55.63636363636363,55.13238390976907
Dario Alberto Polverini,34.90909090909091,35.804713804713806
Luca Zanimacchia,53.81818181818182,53.45213600030595
Artem Yusupov,45.54545454545455,44.331114808652245
Said Daniel Llambay,51.54545454545455,51.72333916083916
Robin van Iersel,14.545454545454545,17.025622719339992
Vitor Hugo Carvalho Monteiro,51.54545454545455,49.85918666216063
Francisco Gonz�lez,15.818181818181818,17.025622719339992
Bartolom_j Kuru,15.909090909090908,14.155785123966945
Francesco Russo,14.636363636363637,16.216340621403912
Kevin McHugh,52.45454545454545,51.72333916083916
Amari Aaron Morgan-Smith,48.09090909090909,45.78126056100033
Lee Robert Molyneux,53.36363636363637,49.85918666216063
Willem Puddy,19.90909090909091,19.821443900764013
Conor Powell,46.36363636363637,45.78126056100033
Marco Perchtold,45.0,45.78126056100033
Noel Haverty,45.63636363636363,45.78126056100033
Ivan Komissarov,20.181818181818183,17.025622719339992
Sergey Maslov,52.09090909090909,51.72333916083916
Stephen Last,29.636363636363637,30.969917355371905
James Kavanagh,53.27272727272727,51.72333916083916
Don Cowan,48.81818181818182,45.78126056100033
James Rowe,50.36363636363637,51.72333916083916
Liam Martin,48.18181818181818,49.85918666216063
Wojciech Ma_ecki,20.0,19.821443900764013
Adam Hanlon,50.63636363636363,51.72333916083916
David Scully,51.72727272727273,47.661893939393934
Theo Jay Wharton,49.36363636363637,49.85918666216063
Soliman Sofyani,19.727272727272727,19.821443900764013
Fahad Mohammed Al Munaif,46.09090909090909,45.78126056100033
Joachim Osvold,45.45454545454545,44.331114808652245
Andrew Mulligan,50.0,49.85918666216063
Tyrell Belford,18.09090909090909,17.025622719339992
Patryk Wola_ski,20.636363636363637,19.821443900764013
Francesco Pacini,19.0,17.025622719339992
Mohammed Al Taweel,19.363636363636363,19.821443900764013
Salem Hamza Al Khaybari,47.0,45.78126056100033
Stepan Rebenko,38.36363636363637,39.926919682259495
Andrea Mancini,47.18181818181818,49.85918666216063
Kealan Dillon,54.45454545454545,53.45213600030595
Kamil Lech,22.818181818181817,19.821443900764013
Vicente Marcelo Gatica Grand�n,47.09090909090909,45.78126056100033
Aleksander Komor,39.45454545454545,39.3505012098168
Emmanuel Arnold Okwi,47.09090909090909,47.661893939393934
Hardy Binguila,50.54545454545455,51.72333916083916
Anthony Ryan Dudley,48.09090909090909,47.661893939393934
Alveiro S�nchez Ram�rez,48.90909090909091,49.85918666216063
_lter Ayy�ld�z,49.0,47.661893939393934
Jens Rinke Kristensen,20.636363636363637,19.821443900764013
Jack Cowgill,31.818181818181817,30.969917355371905
Hussain Al Shaikh,51.0,51.72333916083916
Guillaume Lesec,21.818181818181817,22.589992140424417
Stefan Umjenovi_,33.90909090909091,36.80754795663052
Michael McSweeney,44.27272727272727,44.331114808652245
Muhammed Kayaroglu,52.72727272727273,53.45213600030595
Leonardo Hilario Figueroa Gonzalez,25.272727272727273,22.589992140424417
Deimer Ruiz Rada,50.36363636363637,49.85918666216063
Marc Marino,49.18181818181818,47.661893939393934
Guido D'Attilio,49.81818181818182,49.85918666216063
Fabio Gerli,51.63636363636363,51.72333916083916
Kodi Lyons-Foster,38.0,35.804713804713806
Ali Al Ahsai,20.454545454545453,22.589992140424417
David O'Sullivan,47.0,44.331114808652245
Victor Mansaray,46.18181818181818,47.661893939393934
Cristian Ignacio Paz,32.63636363636363,30.969917355371905
Diego Ariel Rojas,45.63636363636363,45.78126056100033
Radovan Pavicevic,47.54545454545455,47.661893939393934
Agust�n Pascucci,53.90909090909091,53.45213600030595
Ravy Tsouka Dozi,39.54545454545455,39.926919682259495
Jhon C�sar Mosquera Rivas,47.0,47.661893939393934
Khalid Shakhtiev,36.72727272727273,38.382165605095565
Mat�as Nicol�s Herrera Fuentes,22.636363636363637,22.589992140424417
Armin Mujakic,51.36363636363637,49.85918666216063
Juan Antonio Zu�iga Quiroz,48.54545454545455,49.85918666216063
Yilmar Mosquera,20.09090909090909,17.025622719339992
Richard Nicol�s Paredes Moraga,46.54545454545455,47.661893939393934
Daniel Ram�rez Ram�rez,39.18181818181818,39.926919682259495
Louis Rooney,49.63636363636363,47.661893939393934
Alan Andr�s Chaparro Casanga,16.363636363636363,17.025622719339992
Lawson Sabah,52.36363636363637,53.45213600030595
Albin Ramadani,51.18181818181818,53.45213600030595
V�ctor Hern�n G�lvez Mu�oz,17.90909090909091,19.821443900764013
Eliseo Miranda,49.45454545454545,49.85918666216063
Razak Adebayo Odeyemi,43.45454545454545,42.36421958154114
Vitaliy Shilnikov,20.0,17.025622719339992
Felipe Andr�s Venegas N��ez,50.0,49.85918666216063
Mario Ierardi,42.54545454545455,42.36421958154114
Amani Dickson Mbedule,47.72727272727273,47.661893939393934
Graham Doyle,16.636363636363637,17.025622719339992
Ethan Jones,52.54545454545455,51.72333916083916
Eric Keith Molloy,47.45454545454545,47.661893939393934
Jamie Cobain,42.54545454545455,42.36421958154114
Stefan Hagerup,15.363636363636363,14.155785123966945
Teddy Bergqvist,45.90909090909091,44.331114808652245
Przemys_aw Pyrdek,45.54545454545455,47.661893939393934
Devron Kiber Garc�a Ducker,48.27272727272727,47.661893939393934
Juan Guzm�n,53.54545454545455,53.45213600030595
Uduak Cyril Idemokon,47.09090909090909,45.78126056100033
__ _,51.0,51.72333916083916
Wellington Cirino Priori,33.36363636363637,30.969917355371905
__ __,29.272727272727273,26.487878787878785
__ __,33.63636363636363,36.80754795663052
__ __,32.09090909090909,30.969917355371905
__ __,48.54545454545455,49.85918666216063
__ __,52.63636363636363,55.13238390976907
__ __,50.36363636363637,49.85918666216063
Sulayman Jallow,48.18181818181818,45.78126056100033
Bastien Theral,46.27272727272727,44.331114808652245
Jonathan Larsson,42.36363636363637,42.36421958154114
Mirco Severini,49.81818181818182,49.85918666216063
Yannick Verbist,15.090909090909092,17.025622719339992
__ _,42.27272727272727,44.331114808652245
Amethyst Bradley Ralani,52.63636363636363,53.45213600030595
Cristian Camilo Valencia Cifuentes,32.0,30.969917355371905
Alejandro Zuluaga Arias,32.81818181818182,35.804713804713806
Yair Andr�s Ibarg�en Murillo,35.27272727272727,34.66771159874606
__ __,37.45454545454545,35.804713804713806
Tae Hwan Park,38.72727272727273,41.148261134838314
Ra�l Uche Rubio,49.27272727272727,49.85918666216063
Tiago Miguel Pinho Jogo,51.45454545454545,49.85918666216063
Christopher David Paul,41.81818181818182,42.36421958154114
Addison Garnett,33.27272727272727,35.804713804713806
Pawe_ Wojowski,50.36363636363637,49.85918666216063
Hamed Mohammed Al Sharif,29.90909090909091,30.969917355371905
Pedro Lu�s Moreno Gonz�lez,27.181818181818183,22.589992140424417
Daniel Thur,36.54545454545455,35.804713804713806
Abel Franssen,37.0,34.66771159874606
Tommaso Silvestri,32.27272727272727,30.969917355371905
Ofir Mizrachi,48.27272727272727,47.661893939393934
Maksim Pavlov,14.0,14.155785123966945
Andrey Krasnov,36.09090909090909,34.66771159874606
Dani Koks,50.09090909090909,51.72333916083916
Fareed Al Harbi,48.27272727272727,47.661893939393934
Patrick Maneschijn,51.90909090909091,51.72333916083916
Thijs Dekker,51.0,49.85918666216063
Richard Roy,46.45454545454545,42.36421958154114
Marcelo Salinas-Paulino,21.545454545454547,19.821443900764013
Meshal Khalaf Al Shammari,38.90909090909091,38.382165605095565
Lamin Jawo,42.72727272727273,41.148261134838314
Marco Preti,52.18181818181818,51.72333916083916
Tommaso Equizi,35.54545454545455,34.66771159874606
Tom�s Mart�n Baroni,33.36363636363637,35.804713804713806
Christophe Janssens,39.72727272727273,39.926919682259495
C�sar R�os,18.09090909090909,17.025622719339992
Philip Alexander Bergqvist Rasmussen,50.36363636363637,47.661893939393934
Lewis Horner,52.90909090909091,49.85918666216063
Lewis Hawkins,47.18181818181818,47.661893939393934
Abdulaziz Al Dheyabi,46.54545454545455,49.85918666216063
Robbie Scott Thomson,21.0,19.821443900764013
Humberto Bustamante,28.0,30.969917355371905
Charlevy Mabiala,48.09090909090909,47.661893939393934
Simone Monni,52.72727272727273,49.85918666216063
Jason Williams,42.27272727272727,42.36421958154114
Mart�n Molini,44.18181818181818,44.331114808652245
Juan Carlos Soto Swett,48.54545454545455,47.661893939393934
Dean Rittenberg,51.27272727272727,49.85918666216063
An�bal Gonz�lez Ram�rez,46.54545454545455,47.661893939393934
Carl Ekstrand Hamr�n,32.18181818181818,30.969917355371905
Yones Felfel,50.27272727272727,47.661893939393934
Pascal Albrecht,22.272727272727273,22.589992140424417
James Bransgrove,18.90909090909091,17.025622719339992
Florent Bojaj,46.0,44.331114808652245
Dilan Axel Nicoletti Moscato,18.818181818181817,14.155785123966945
Stephen Best,36.90909090909091,34.66771159874606
Christopher Mannella,45.09090909090909,44.331114808652245
Corie Andrews,49.63636363636363,49.85918666216063
James Mulhall,48.18181818181818,47.661893939393934
Jonathan Malmberg,21.0,19.821443900764013
Marcin Sieber,35.54545454545455,34.66771159874606
Sam Lidington,47.72727272727273,47.661893939393934
Nico Empen,43.72727272727273,45.78126056100033
Aladin Ayoub,19.363636363636363,17.025622719339992
Darwin Jones,44.72727272727273,45.78126056100033
George Hunter,44.90909090909091,44.331114808652245
Zach Steinberger,49.45454545454545,47.661893939393934
Muktar Ahmed,47.09090909090909,45.78126056100033
Andy Thoma,45.0,45.78126056100033
James Frederick Philpot,47.72727272727273,47.661893939393934
Jack Storer,45.90909090909091,45.78126056100033
Seong Hyeon Kim,46.45454545454545,47.661893939393934
Corbin Shires,37.45454545454545,35.804713804713806
Silvio Ano_i_,43.72727272727273,44.331114808652245
Stephen Zinni,49.36363636363637,47.661893939393934
Victor Van De Wiele,47.27272727272727,47.661893939393934
Ivan Markovi_,50.72727272727273,51.72333916083916
Kyle Copp,52.54545454545455,51.72333916083916
Airton Moraes Michellon,20.636363636363637,19.821443900764013
Joshua James Walker,44.54545454545455,44.331114808652245
Jordy Peffer,48.09090909090909,45.78126056100033
Piotr Rogala,35.90909090909091,35.804713804713806
Juan Pablo Fassi �lvarez,49.72727272727273,49.85918666216063
Roger Majafa,52.81818181818182,53.45213600030595
Alessandro Piacenti,20.0,19.821443900764013
Bradley Allen Jackson,50.0,49.85918666216063
Bilali Doucour�,14.090909090909092,14.155785123966945
Gary Delaney,32.90909090909091,30.969917355371905
Aidan Keenan,45.27272727272727,42.36421958154114
Lars Valderhaug,41.81818181818182,41.148261134838314
Alexandre Edgar,52.45454545454545,51.72333916083916
Jackson Palacio S�nchez,46.54545454545455,47.661893939393934
Eduard Guti�rrez,32.45454545454545,34.66771159874606
Sebastian Lundb�ck,48.81818181818182,49.85918666216063
Carlos Mestre,50.0,51.72333916083916
Jos� Cepeda Aguirre,50.90909090909091,49.85918666216063
Neco Jeborie Brett,51.09090909090909,51.72333916083916
Claudio Paul Rubiano Morales,47.18181818181818,47.661893939393934
Lumala Abdu,49.81818181818182,49.85918666216063
__ __,40.63636363636363,39.926919682259495
__ __,48.36363636363637,47.661893939393934
__ __,46.90909090909091,49.85918666216063
__ _,43.90909090909091,44.331114808652245
__ _,43.18181818181818,47.661893939393934
__ __,46.90909090909091,47.661893939393934
__ __,47.45454545454545,47.661893939393934
__ __,47.63636363636363,47.661893939393934
Leonid Otchenashenko,15.181818181818182,17.025622719339992
Diego Antonio Bravo San Mart�n,41.45454545454545,42.36421958154114
Cole Missimo,48.45454545454545,47.661893939393934
Diego Gregory Lara Valenzuela,15.0,14.155785123966945
Matt Pacifici,17.272727272727273,17.025622719339992
Luca Iotti,33.90909090909091,36.80754795663052
Marco Crocchianti,35.0,34.66771159874606
Azzedine Zaidi,48.45454545454545,47.661893939393934
Danil Chernov,34.72727272727273,34.66771159874606
Juan Felipe Santa,47.72727272727273,49.85918666216063
Sergey Podoksenov,51.27272727272727,51.72333916083916
Dennis Schmitt,43.36363636363637,44.331114808652245
Mads Gabel J�rgensen,37.90909090909091,35.804713804713806
Samat Sarsenov,52.18181818181818,49.85918666216063
Juan Ram�n Garc�a Mart�nez,49.72727272727273,51.72333916083916
Nasser Zaher Al Abdali,48.18181818181818,49.85918666216063
Fabi�n Eduardo Hern�ndez Acosta,40.63636363636363,36.80754795663052
Petar Zivkov,51.18181818181818,49.85918666216063
Diego Peralta,54.63636363636363,53.45213600030595
Alvin Sebgia Nzapa,49.72727272727273,49.85918666216063
Juan Math�as Bogado Castro,31.09090909090909,30.969917355371905
Damian Mosiejko,46.72727272727273,47.661893939393934
Florimond Smars,36.54545454545455,34.66771159874606
Can Luka Aydogan,46.45454545454545,45.78126056100033
Johannes Wolff,43.54545454545455,44.331114808652245
Krystian Popiela,47.27272727272727,45.78126056100033
Hassan Abu Shaheen,48.72727272727273,49.85918666216063
Nasser Jahfali,39.45454545454545,42.36421958154114
Aqeel Nasser Zaila,47.63636363636363,45.78126056100033
Pierre-Ange De Franchi,48.09090909090909,47.661893939393934
Lucien Alessandri,49.0,47.661893939393934
Givan Werkhoven,47.63636363636363,45.78126056100033
Sidad Najah Chooly,51.09090909090909,49.85918666216063
Kimarni Smith,47.09090909090909,47.661893939393934
Nathaniel Crofts,49.27272727272727,49.85918666216063
Nikita Kovalev,40.54545454545455,39.926919682259495
Moussa Traor�,16.90909090909091,19.821443900764013
�mer Can Tamursoylu,50.54545454545455,47.661893939393934
Ethan Poulain,37.36363636363637,38.382165605095565
Naisir Carmona Mu�oz,48.63636363636363,49.85918666216063
Mohamed Konat�,45.45454545454545,45.78126056100033
Anderson Pino,42.90909090909091,42.36421958154114
Gareth Ainsworth,51.27272727272727,51.72333916083916
Shaun Batt,45.27272727272727,44.331114808652245
Paul Skinner,22.818181818181817,24.430463576158928
Thomas McMonagle,33.0,34.66771159874606
Maurice Brunner,49.36363636363637,47.661893939393934
Patrick Sean Lacey,47.63636363636363,47.661893939393934
Dawid Smug,20.636363636363637,19.821443900764013
Jordan Richards,43.54545454545455,44.331114808652245
Shane Dunne,50.54545454545455,49.85918666216063
Karanjit Singh,20.272727272727273,19.821443900764013
Ibrahim Taher Al Ibrahim,46.63636363636363,47.661893939393934
Daniel O'Brien,51.72727272727273,49.85918666216063
Michael Hiegl,25.727272727272727,24.430463576158928
Kaiman Anderson,43.36363636363637,42.36421958154114
Liridon Gashi,48.90909090909091,47.661893939393934
Benjamin Rosenberger,45.63636363636363,47.661893939393934
Mustafa Yavuz,30.363636363636363,30.969917355371905
Sebastian John Linnet,18.818181818181817,19.821443900764013
Connor Lemonheigh-Evans,45.90909090909091,45.78126056100033
Paulin Puel,47.18181818181818,44.331114808652245
Tom Fry,53.72727272727273,55.13238390976907
Zane Banton,45.09090909090909,45.78126056100033
Magnus Pedersen,49.36363636363637,47.661893939393934
Krystian St_pniowski,21.545454545454547,19.821443900764013
Jordan Thurtell,18.363636363636363,17.025622719339992
Michael McMullin,37.18181818181818,35.804713804713806
Craig Watson,51.63636363636363,49.85918666216063
John H�kansson,17.363636363636363,17.025622719339992
Entonjo Elezaj,22.272727272727273,19.821443900764013
Mohammed Al Mutawa,45.18181818181818,45.78126056100033
Robin Flu�,50.18181818181818,49.85918666216063
Claudio Dar�o Salina,49.45454545454545,49.85918666216063
Daniel McNulty,36.36363636363637,35.804713804713806
Dylan Mackin,42.72727272727273,41.148261134838314
Jack Whittaker,46.54545454545455,45.78126056100033
Jesper Espung,43.90909090909091,44.331114808652245
Riccardo Maciucca,33.18181818181818,36.80754795663052
Romeo Shahinas,50.27272727272727,49.85918666216063
Arlenzon Luis Ucr�s Brito,48.0,47.661893939393934
Ben Reilly,45.81818181818182,45.78126056100033
Julien Benhaim,39.36363636363637,38.382165605095565
Oliver Muldoon,51.09090909090909,51.72333916083916
Erling Flotve Myklebust,43.27272727272727,42.36421958154114
James Hooper,52.90909090909091,49.85918666216063
Liam Youlley,45.54545454545455,45.78126056100033
Deiner Mera,40.0,39.926919682259495
Henrik Bredeli,47.81818181818182,47.661893939393934
Luke Wall,47.18181818181818,45.78126056100033
Sibongiseni Ngcobo,34.63636363636363,34.66771159874606
Tyler Lyttle,41.81818181818182,42.36421958154114
Julian Rosenstingl,19.181818181818183,19.821443900764013
Albin Skoglund,49.54545454545455,47.661893939393934
Markus Sch�ller,19.454545454545453,17.025622719339992
Jakub Mordec,45.90909090909091,45.78126056100033
Christian Baldinger,16.09090909090909,17.025622719339992
Conor Whittle,46.54545454545455,47.661893939393934
Peter Higgins,45.0,44.331114808652245
Jean-Baptiste L�o,43.72727272727273,42.36421958154114
Mitchell Lagos,45.54545454545455,44.331114808652245
Wade Hamilton,15.545454545454545,14.155785123966945
Erik Zetterberg,47.18181818181818,47.661893939393934
Paul Murphy,41.45454545454545,41.148261134838314
Semir Musi_,47.81818181818182,47.661893939393934
Gulfran Eduardo T�mara Figueroa,33.45454545454545,34.66771159874606
Mihlali Samson Mayambela,47.81818181818182,47.661893939393934
__ __,33.27272727272727,35.804713804713806
__ __,15.818181818181818,14.155785123966945
__ __,43.72727272727273,44.331114808652245
Santos Costa Gustavo,44.0,45.78126056100033
Christer Johnsg�rd,44.09090909090909,42.36421958154114
Brayhan Andr�s Torres Qui�ones,46.72727272727273,47.661893939393934
Bence Verebelyi,13.909090909090908,14.155785123966945
Kacper Falon,49.90909090909091,51.72333916083916
Liam Willams,33.54545454545455,35.679170344218875
Niels Bisp Rasmussen,37.54545454545455,35.804713804713806
Peter Brandl,48.54545454545455,49.85918666216063
Leon Jankowski,13.181818181818182,14.155785123966945
Rickson Mansiamina,48.0,47.661893939393934
Adrian Uniat,49.63636363636363,49.85918666216063
Mi_osz Ka_ahur,41.72727272727273,42.36421958154114
Jacob Florin Torp,41.0,39.926919682259495
Dominik Budzik,52.0,51.72333916083916
Curtis Yebli,45.27272727272727,44.331114808652245
Kristian F�ste,14.363636363636363,14.155785123966945
Allan Firmino Dantas,52.90909090909091,51.72333916083916
Moritz Hischier,52.18181818181818,49.85918666216063
Mazen Al Mubarak,36.72727272727273,38.382165605095565
Nicola Kuleski,44.90909090909091,45.78126056100033
Bai Andrew Antoniou,48.0,47.661893939393934
Ataberk G�rgen,14.090909090909092,14.155785123966945
Lukas Skrivanek,39.45454545454545,39.926919682259495
Antonio Rosti,11.909090909090908,14.155785123966945
Raffaele Giacobbe,15.181818181818182,14.155785123966945
Filippo Dani,15.818181818181818,17.025622719339992
Yeison Daniel Moreno Murillo,41.45454545454545,41.148261134838314
Devin Perales,20.90909090909091,17.025622719339992
Michael Funston,47.09090909090909,45.78126056100033
Antonio Grillo,38.45454545454545,39.926919682259495
Ryan Curran,48.36363636363637,44.331114808652245
Giulio Sanseverino,49.0,47.661893939393934
Jake Charles,49.27272727272727,49.85918666216063
Riccardo Amos Calder,49.09090909090909,47.661893939393934
David Wilson,45.18181818181818,45.78126056100033
Angus Beith,50.81818181818182,49.85918666216063
Mohammed Al Qasem,20.363636363636363,19.821443900764013
Tim Grupp,45.81818181818182,45.78126056100033
Gareth McDonagh,47.90909090909091,47.661893939393934
Fahad Hussain Al Suwailem,47.0,47.661893939393934
Mateusz Zaj_c,20.545454545454547,17.025622719339992
Brayan Esteban Silva Pinto,19.90909090909091,19.821443900764013
Marco Boscolo Zemelo,42.45454545454545,36.80754795663052
Hasan Kuru�ay,35.09090909090909,35.679170344218875
Marcus Beauchamp,21.454545454545453,22.589992140424417
Josh Martin,33.27272727272727,36.80754795663052
Jamie Henry,48.09090909090909,47.661893939393934
Mitchell Jack Dickenson,33.0,30.969917355371905
Aaron Norris,47.0,47.661893939393934
Douglas Bj�resten,14.727272727272727,14.155785123966945
Samuel Gussman,46.72727272727273,47.661893939393934
Daladier Gerardo Ch�vez V�squez,31.454545454545453,34.66771159874606
Joe Charles,47.90909090909091,49.85918666216063
Joshua Philip Clackstone,37.45454545454545,35.804713804713806
Henry Gordon Cowans,48.90909090909091,47.661893939393934
Henry Fernando Castillo Riascos,42.81818181818182,42.36421958154114
Jordan Blaise,32.18181818181818,30.969917355371905
Jordan Alawode-Williams,37.27272727272727,38.382165605095565
Lasse Sigurdsen,46.63636363636363,45.78126056100033
Bryan Alberto Chepulich Astorga,31.545454545454547,34.66771159874606
Samuel Dryden,38.09090909090909,39.926919682259495
Juan Camilo Bola�os Paredes,30.545454545454547,30.969917355371905
Craig McCabe,39.0,39.926919682259495
Callum Grogan,36.45454545454545,36.80754795663052
Petter Mathias Olsen,42.72727272727273,42.36421958154114
Josh Mailey,41.18181818181818,39.926919682259495
Ala Mohsen Al Hajji,49.36363636363637,49.85918666216063
Abdullah Nasser Al Subaie,44.90909090909091,45.78126056100033
Stian Rok�s Michalsen,45.90909090909091,47.661893939393934
